0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
0.00000000,8.09177240,0.69980048,0.10308580,0.04070316,0.03308511,0.03204594,0.03188994,0.03186412,0.03185940,0.00000000,
0.00000000,12.27681659,2.12941978,0.39664667,0.11884320,0.07326155,0.06546308,0.06405669,0.06378572,0.06372965,0.00000000,
0.00000000,14.91566219,3.52876948,0.87290885,0.26419851,0.13186906,0.10354746,0.09740995,0.09603188,0.09570915,0.00000000,
0.00000000,16.78512092,4.76669489,1.43678922,0.48119910,0.21999979,0.15156409,0.13391905,0.12932620,0.12811384,0.00000000,
0.00000000,18.21154959,5.84527945,2.02813623,0.75499201,0.34274977,0.21497411,0.17652091,0.16505012,0.16166431,0.00000000,
0.00000000,19.35652933,6.79039294,2.61648450,1.06814113,0.49925812,0.29766317,0.22849150,0.20521501,0.19761850,0.00000000,
0.00000000,20.30985779,7.62768656,3.18790261,1.40639016,0.68553298,0.40141096,0.29273621,0.25219063,0.23774934,0.00000000,
0.00000000,21.12582674,8.37816782,3.73685553,1.75941469,0.89661388,0.52627642,0.37137744,0.30834245,0.28415953,0.00000000,
0.00000000,21.83941823,9.05825230,4.26193302,2.12012928,1.12769920,0.67121233,0.46566986,0.37573426,0.33901575,0.00000000,
0.00000000,22.47431902,9.68066106,4.76368973,2.48381251,1.37459945,0.83458677,0.57610670,0.45595929,0.40430021,0.00000000,
0.00000000,23.04721766,10.25530176,5.24355936,2.84738716,1.63384534,1.01453911,0.70259395,0.55008816,0.48163790,0.00000000,
0.00000000,23.57026079,10.78996761,5.70330966,3.20889604,1.90264463,1.20919435,0.84462348,0.65869514,0.57221187,0.00000000,
0.00000000,24.05253225,11.29085939,6.14477162,3.56713774,2.17878559,1.41677838,1.00141736,0.78192612,0.67675130,0.00000000,
0.00000000,24.50098308,11.76296856,6.56970916,3.92141801,2.46053174,1.63567126,1.17203793,0.91958198,0.79556802,0.00000000,
0.00000000,24.92103796,12.21035841,6.97976118,4.27138121,2.74652582,1.86442421,1.35546721,1.07120163,0.92861897,0.00000000,
0.00000000,25.31700310,12.63637148,7.37642082,4.61689581,3.03570884,2.10175709,1.55066192,1.23613662,1.07557785,0.00000000,
0.00000000,25.69234810,13.04378415,7.76103348,4.95797665,3.32725432,2.34654627,1.75659053,1.41361391,1.23590528,0.00000000,
0.00000000,26.04990516,13.43492302,8.13480389,5.29473191,3.62051630,2.59780861,1.97225705,1.60278654,1.40891160,0.00000000,
0.00000000,26.39201300,13.81175346,8.49880718,5.62732691,3.91498853,2.85468469,2.19671572,1.80277289,1.59381000,0.00000000,
0.00000000,26.72062259,14.17594776,8.85400113,5.95595945,4.21027296,3.11642294,2.42907924,2.01268625,1.78975923,0.00000000,
0.00000000,27.03737617,14.52893808,9.20123838,6.28084310,4.50605525,3.38236524,2.66852266,2.23165630,1.99589693,0.00000000,
0.00000000,27.34366719,14.87195805,9.54127787,6.60219596,4.80208601,3.65193429,2.91428424,2.45884409,2.21136457,0.00000000,
0.00000000,27.64068633,15.20607578,9.87479536,6.92023319,5.09816638,3.92462268,3.16566441,2.69345201,2.43532556,0.00000000,
0.00000000,27.92945741,15.53222033,10.20239278,7.23516233,5.39413682,4.19998356,3.42202342,2.93472984,2.66697771,0.00000000,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
